Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Balance_Amount__c,Balance_Tax__c,Due_Amount__c,Due_Date__c,Due_Type__c,Loan_Id_Ext__c,Loan_Number__c,Paid_Amount__c,Paid__c,Tax_Paid__c,Waived_Amount__c
"a0AFf0000005OeOMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeO","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:24.000Z","","","0.00","0.00","500.00","2019-10-11","Bounce Charges","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","0.00","true","0.00","500.00"
"a0AFf0000005OePMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeP","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-10-16","Bounce Charges","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","500.00"
"a0AFf0000005OeQMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeQ","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-10-11","Bounce Charges","HOU/DEL/0223/00169","a00Ff000003QOtmIAG","500.00","true","90.00","0.00"
"a0AFf0000005OeRMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeR","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-10-11","Swap Charges","HOU/DEL/0223/00134","a00Ff000003QOtDIAW","500.00","true","90.00","0.00"
"a0AFf0000005OeSMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-09-18","Pre Closure Statement Charge","HOU/DEL/0223/00226","a00Ff000003QSVHIA4","500.00","true","90.00","0.00"
"a0AFf0000005OeTMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeT","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-08-22","Bounce Charges","HOU/DEL/0223/00623","a00Ff000003QPLCIA4","500.00","true","90.00","0.00"
"a0AFf0000005OeUMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeU","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","500.00","90.00","500.00","2019-08-22","Bounce Charges","HOU/DEL/0223/00057","a00Ff000003QSOtIAO","0.00","false","0.00","0.00"
"a0AFf0000005OeVMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeV","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-08-22","Bounce Charges","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","0.00","true","0.00","500.00"
"a0AFf0000005OeWMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeW","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","454.65","2019-09-10","Overdue Charges","HOU/DEL/0223/00626","a00Ff000003QPLFIA4","454.65","true","0.00","0.00"
"a0AFf0000005OeXMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeX","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-09-11","Bounce Charges","HOU/DEL/0223/00069","a00Ff000003QSP5IAO","0.00","true","0.00","500.00"
"a0AFf0000005OeYMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeY","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","5000.00","2019-09-11","ROI Conversion Charges - Migrated","HOU/DEL/0223/00643","a00Ff000003QPLWIA4","5000.00","true","900.00","0.00"
"a0AFf0000005OeZMAU","005Ff000001F2fFIAS","false","a0AFf0000005OeZ","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","88.77","2019-08-31","Overdue Charges","HOU/DEL/0223/00055","a00Ff000003QSOrIAO","88.77","true","0.00","0.00"
"a0AFf0000005OeaMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oea","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-08-22","CERSAI Fees","HOU/DEL/0223/00672","a00Ff000003QWFTIA4","500.00","true","90.00","0.00"
"a0AFf0000005OebMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oeb","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","35.00","2019-08-22","Interest for the month","HOU/DEL/0223/00672","a00Ff000003QWFTIA4","35.00","true","0.00","0.00"
"a0AFf0000005OecMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oec","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-09-11","Bounce Charges","HOU/DEL/0223/00651","a00Ff000003QPLeIAO","500.00","true","90.00","0.00"
"a0AFf0000005OedMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oed","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-08-22","Swap Charges","HOU/DEL/0223/00169","a00Ff000003QOtmIAG","500.00","true","90.00","0.00"
"a0AFf0000005OeeMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oee","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-08-19","Bounce Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","500.00","true","90.00","0.00"
"a0AFf0000005OefMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oef","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","48.60","2019-09-10","Overdue Charges","HOU/DEL/0223/00651","a00Ff000003QPLeIAO","48.60","true","0.00","0.00"
"a0AFf0000005OegMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oeg","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-09-11","Bounce Charges","HOU/DEL/0223/00150","a00Ff000003QOtTIAW","500.00","true","90.00","0.00"
"a0AFf0000005OehMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oeh","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-09-11","Bounce Charges","HOU/DEL/0223/00123","a00Ff000003QOt2IAG","500.00","true","90.00","0.00"
"a0AFf0000005OeiMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oei","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","688.01","0.00","688.01","2019-09-10","Overdue Charges","HOU/DEL/0223/00057","a00Ff000003QSOtIAO","0.00","false","0.00","0.00"
"a0AFf0000005OejMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oej","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-10-11","Bounce Charges","HOU/DEL/0223/00651","a00Ff000003QPLeIAO","500.00","true","90.00","0.00"
"a0AFf0000005OekMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oek","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","100.00","2019-10-01","CERSAI Fees","HOU/DEL/0223/00637","a00Ff000003QPLQIA4","100.00","true","18.00","0.00"
"a0AFf0000005OelMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oel","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","18419.00","2019-10-01","Interest for the month","HOU/DEL/0223/00637","a00Ff000003QPLQIA4","18419.00","true","0.00","0.00"
"a0AFf0000005OemMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oem","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-10-25","Pre Closure Statement Charge","HOU/DEL/0223/00148","a00Ff000003QOtRIAW","0.00","true","0.00","500.00"
"a0AFf0000005OenMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oen","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-09-24","Pre Closure Statement Charge","HOU/DEL/0223/00235","a00Ff000003QSVQIA4","500.00","true","90.00","0.00"
"a0AFf0000005OeoMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oeo","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","80.70","2019-10-31","Overdue Charges","HOU/DEL/0223/00055","a00Ff000003QSOrIAO","80.70","true","0.00","0.00"
"a0AFf0000005OepMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oep","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-11-13","Bounce Charges","HOU/DEL/0223/00166","a00Ff000003QOtjIAG","0.00","true","0.00","500.00"
"a0AFf0000005OeqMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oeq","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-10-24","Bounce Charges","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","0.00","true","0.00","500.00"
"a0AFf0000005OerMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oer","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-11-04","Pre Closure Statement Charge","HOU/DEL/0223/00623","a00Ff000003QPLCIA4","500.00","true","90.00","0.00"
"a0AFf0000005OesMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oes","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-11-16","CERSAI Fees","HOU/DEL/0223/00679","a00Ff000003QWFaIAO","500.00","true","90.00","0.00"
"a0AFf0000005OetMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oet","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","1817.00","2019-11-16","Interest for the month","HOU/DEL/0223/00679","a00Ff000003QWFaIAO","1817.00","true","0.00","0.00"
"a0AFf0000005OeuMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oeu","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-11-25","Pre Closure Statement Charge","HOU/DEL/0223/00231","a00Ff000003QSVMIA4","500.00","true","90.00","0.00"
"a0AFf0000005OevMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oev","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-11-25","List of Document Charge","HOU/DEL/0223/00231","a00Ff000003QSVMIA4","500.00","true","90.00","0.00"
"a0AFf0000005OewMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oew","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-11-25","Pre Closure Statement Charge","HOU/DEL/0223/00127","a00Ff000003QOt6IAG","500.00","true","90.00","0.00"
"a0AFf0000005OexMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oex","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","0.38","2019-11-21","EXCESS MISC AMOUNT","HOU/DEL/0223/00623","a00Ff000003QPLCIA4","0.38","true","0.00","0.00"
"a0AFf0000005OeyMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oey","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-11-05","Pre Closure Statement Charge","HOU/DEL/0223/00218","a00Ff000003QOuZIAW","500.00","true","90.00","0.00"
"a0AFf0000005OezMAE","005Ff000001F2fFIAS","false","a0AFf0000005Oez","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-11-05","List of Document Charge","HOU/DEL/0223/00218","a00Ff000003QOuZIAW","500.00","true","90.00","0.00"
"a0AFf0000005Of0MAE","005Ff000001F2fFIAS","false","a0AFf0000005Of0","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-11-13","Bounce Charges","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","0.00","true","0.00","500.00"
"a0AFf0000005Of1MAE","005Ff000001F2fFIAS","false","a0AFf0000005Of1","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-11-13","Bounce Charges","HOU/DEL/0223/00069","a00Ff000003QSP5IAO","0.00","true","0.00","500.00"
"a0AFf0000005Of2MAE","005Ff000001F2fFIAS","false","a0AFf0000005Of2","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","80.70","2019-09-30","Overdue Charges","HOU/DEL/0223/00055","a00Ff000003QSOrIAO","80.70","true","0.00","0.00"
"a0AFf0000005Of3MAE","005Ff000001F2fFIAS","false","a0AFf0000005Of3","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","100.00","2019-10-07","CERSAI Fees","HOU/DEL/0223/00226","a00Ff000003QSVHIA4","100.00","true","18.00","0.00"
"a0AFf0000005Of4MAE","005Ff000001F2fFIAS","false","a0AFf0000005Of4","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","757.00","2019-10-07","Interest for the month","HOU/DEL/0223/00226","a00Ff000003QSVHIA4","757.00","true","0.00","0.00"
"a0AFf0000005Of5MAE","005Ff000001F2fFIAS","false","a0AFf0000005Of5","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","125.72","2019-09-30","Overdue Charges","HOU/DEL/0223/00690","a00Ff000003QWFlIAO","125.72","true","0.00","0.00"
"a0AFf0000005Of6MAE","005Ff000001F2fFIAS","false","a0AFf0000005Of6","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","9255.48","2019-09-30","Overdue Charges","HOU/DEL/0223/00169","a00Ff000003QOtmIAG","9255.48","true","0.00","0.00"
"a0AFf0000005Of7MAE","005Ff000001F2fFIAS","false","a0AFf0000005Of7","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-10-11","Bounce Charges","HOU/DEL/0223/00069","a00Ff000003QSP5IAO","0.00","true","0.00","500.00"
"a0AFf0000005Of8MAE","005Ff000001F2fFIAS","false","a0AFf0000005Of8","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","89.64","0.00","89.64","2019-09-30","Overdue Charges","HOU/DEL/0223/00675","a00Ff000003QWFWIA4","0.00","false","0.00","0.00"
"a0AFf0000005Of9MAE","005Ff000001F2fFIAS","false","a0AFf0000005Of9","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","65.60","2019-09-30","Overdue Charges","HOU/DEL/0223/00693","a00Ff000003QWFoIAO","65.60","true","0.00","0.00"
"a0AFf0000005OfAMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfA","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","4350.06","2019-09-30","Overdue Charges","HOU/DEL/0223/00046","a00Ff000003QSGfIAO","4350.06","true","0.00","0.00"
"a0AFf0000005OfBMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfB","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","403.55","2019-09-30","Overdue Charges","HOU/DEL/0223/00047","a00Ff000003QSOjIAO","403.55","true","0.00","0.00"
"a0AFf0000005OfCMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfC","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","26.40","2019-10-10","Overdue Charges","HOU/DEL/0223/00651","a00Ff000003QPLeIAO","26.40","true","0.00","0.00"
"a0AFf0000005OfDMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfD","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","10373.01","2019-09-30","Overdue Charges","HOU/DEL/0223/00166","a00Ff000003QOtjIAG","0.00","true","0.00","10373.01"
"a0AFf0000005OfEMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfE","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","1481.00","2019-09-30","Overdue Charges","HOU/DEL/0223/00150","a00Ff000003QOtTIAW","1481.00","true","0.00","0.00"
"a0AFf0000005OfFMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfF","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-09-30","Pre Closure Statement Charge","HOU/DEL/0223/00637","a00Ff000003QPLQIA4","500.00","true","90.00","0.00"
"a0AFf0000005OfGMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfG","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","500.00","90.00","500.00","2019-10-11","Bounce Charges","HOU/DEL/0223/00596","a00Ff000003QPKlIAO","0.00","false","0.00","0.00"
"a0AFf0000005OfHMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfH","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-10-11","Bounce Charges","HOU/DEL/0223/00623","a00Ff000003QPLCIA4","500.00","true","90.00","0.00"
"a0AFf0000005OfIMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfI","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","10235.10","2019-10-10","Overdue Charges","HOU/DEL/0223/00003","a00Ff0000035JJdIAM","0.00","true","0.00","10235.10"
"a0AFf0000005OfJMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfJ","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","43.90","2019-09-30","Overdue Charges","HOU/DEL/0223/00588","a00Ff000003QPKdIAO","43.90","true","0.00","0.00"
"a0AFf0000005OfKMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfK","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-10-22","Bounce Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","500.00"
"a0AFf0000005OfLMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfL","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","25101.52","2019-10-10","Overdue Charges","HOU/DEL/0223/00069","a00Ff000003QSP5IAO","0.00","true","0.00","25101.52"
"a0AFf0000005OfMMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfM","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","587835.60","2019-09-30","Overdue Charges","HOU/DEL/0223/00602","a00Ff000003QPKrIAO","0.00","true","0.00","587835.60"
"a0AFf0000005OfNMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfN","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","678.11","0.00","678.11","2019-10-10","Overdue Charges","HOU/DEL/0223/00057","a00Ff000003QSOtIAO","0.00","false","0.00","0.00"
"a0AFf0000005OfOMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfO","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","100.98","2019-10-10","Overdue Charges","HOU/DEL/0223/00623","a00Ff000003QPLCIA4","100.98","true","0.00","0.00"
"a0AFf0000005OfPMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfP","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-10-11","Bounce Charges","HOU/DEL/0223/00166","a00Ff000003QOtjIAG","0.00","true","0.00","500.00"
"a0AFf0000005OfQMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfQ","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","490.32","2019-10-10","Overdue Charges","HOU/DEL/0223/00626","a00Ff000003QPLFIA4","490.32","true","0.00","0.00"
"a0AFf0000005OfRMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfR","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","23423.40","2019-11-30","Overdue Charges","HOU/DEL/0223/00046","a00Ff000003QSGfIAO","23423.40","true","0.00","0.00"
"a0AFf0000005OfSMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","134764.00","2019-12-20","Pre Closure Charge","HOU/DEL/0223/00127","a00Ff000003QOt6IAG","0.00","true","0.00","134764.00"
"a0AFf0000005OfTMAU","005Ff000001F2fFIAS","false","a0AFf0000005OfT","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","005Ff000001F2fFIAS","2023-05-18T11:27:50.000Z","","","0.00","0.00","500.00","2019-12-20","CERSAI Fees","HOU/DEL/0223/00127","a00Ff000003QOt6IAG","500.00","true","90.00","0.00"
